Status,URL,Encoded URL,Error Message
200,"https://studyleo.com/bg/магистърски-програми-без-дисертация-в-университет-истамбул-йени-юзил","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80%D1%81%D0%BA%D0%B8-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8-%D0%B1%D0%B5%D0%B7-%D0%B4%D0%B8%D1%81%D0%B5%D1%80%D1%82%D0%B0%D1%86%D0%B8%D1%8F-%D0%B2-%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82-%D0%B8%D1%81%D1%82%D0%B0%D0%BC%D0%B1%D1%83%D0%BB-%D0%B9%D0%B5%D0%BD%D0%B8-%D1%8E%D0%B7%D0%B8%D0%BB",""
200,"https://studyleo.com/bg/магистърски-програми-без-теза-в-университета-ускюдар","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80%D1%81%D0%BA%D0%B8-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8-%D0%B1%D0%B5%D0%B7-%D1%82%D0%B5%D0%B7%D0%B0-%D0%B2-%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%D0%B0-%D1%83%D1%81%D0%BA%D1%8E%D0%B4%D0%B0%D1%80",""
200,"https://studyleo.com/bg/магистърски-програми-без-тези-в-анкара-турция","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80%D1%81%D0%BA%D0%B8-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8-%D0%B1%D0%B5%D0%B7-%D1%82%D0%B5%D0%B7%D0%B8-%D0%B2-%D0%B0%D0%BD%D0%BA%D0%B0%D1%80%D0%B0-%D1%82%D1%83%D1%80%D1%86%D0%B8%D1%8F",""
200,"https://studyleo.com/bg/магистърски-програми-без-теза-в-antaliya-тюркения","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80%D1%81%D0%BA%D0%B8-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8-%D0%B1%D0%B5%D0%B7-%D1%82%D0%B5%D0%B7%D0%B0-%D0%B2-antaliya-%D1%82%D1%8E%D1%80%D0%BA%D0%B5%D0%BD%D0%B8%D1%8F",""
200,"https://studyleo.com/bg/магистърски-програми-без-дисертация-в-бурса-турция","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80%D1%81%D0%BA%D0%B8-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8-%D0%B1%D0%B5%D0%B7-%D0%B4%D0%B8%D1%81%D0%B5%D1%80%D1%82%D0%B0%D1%86%D0%B8%D1%8F-%D0%B2-%D0%B1%D1%83%D1%80%D1%81%D0%B0-%D1%82%D1%83%D1%80%D1%86%D0%B8%D1%8F",""
200,"https://studyleo.com/bg/магистърски-програми-без-теза-в-истамбул-турция","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80%D1%81%D0%BA%D0%B8-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8-%D0%B1%D0%B5%D0%B7-%D1%82%D0%B5%D0%B7%D0%B0-%D0%B2-%D0%B8%D1%81%D1%82%D0%B0%D0%BC%D0%B1%D1%83%D0%BB-%D1%82%D1%83%D1%80%D1%86%D0%B8%D1%8F",""
200,"https://studyleo.com/bg/магистърски-програми-без-дисертация-в-измир-турция","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80%D1%81%D0%BA%D0%B8-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8-%D0%B1%D0%B5%D0%B7-%D0%B4%D0%B8%D1%81%D0%B5%D1%80%D1%82%D0%B0%D1%86%D0%B8%D1%8F-%D0%B2-%D0%B8%D0%B7%D0%BC%D0%B8%D1%80-%D1%82%D1%83%D1%80%D1%86%D0%B8%D1%8F",""
200,"https://studyleo.com/bg/магистърски-програми-без-теза-в-коня-турция","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80%D1%81%D0%BA%D0%B8-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8-%D0%B1%D0%B5%D0%B7-%D1%82%D0%B5%D0%B7%D0%B0-%D0%B2-%D0%BA%D0%BE%D0%BD%D1%8F-%D1%82%D1%83%D1%80%D1%86%D0%B8%D1%8F",""
200,"https://studyleo.com/bg/магистърски-програми-без-теза-в-мърсин-турция","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80%D1%81%D0%BA%D0%B8-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8-%D0%B1%D0%B5%D0%B7-%D1%82%D0%B5%D0%B7%D0%B0-%D0%B2-%D0%BC%D1%8A%D1%80%D1%81%D0%B8%D0%BD-%D1%82%D1%83%D1%80%D1%86%D0%B8%D1%8F",""
200,"https://studyleo.com/bg/магистърски-програми-без-теза-в-невшехир-тюркия","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80%D1%81%D0%BA%D0%B8-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8-%D0%B1%D0%B5%D0%B7-%D1%82%D0%B5%D0%B7%D0%B0-%D0%B2-%D0%BD%D0%B5%D0%B2%D1%88%D0%B5%D1%85%D0%B8%D1%80-%D1%82%D1%8E%D1%80%D0%BA%D0%B8%D1%8F",""
200,"https://studyleo.com/bg/магистър-с-теза-в-анкала-на-арабски","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80-%D1%81-%D1%82%D0%B5%D0%B7%D0%B0-%D0%B2-%D0%B0%D0%BD%D0%BA%D0%B0%D0%BB%D0%B0-%D0%BD%D0%B0-%D0%B0%D1%80%D0%B0%D0%B1%D1%81%D0%BA%D0%B8",""
200,"https://studyleo.com/bg/магистър-с-теза-в-анкара-на-английски","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80-%D1%81-%D1%82%D0%B5%D0%B7%D0%B0-%D0%B2-%D0%B0%D0%BD%D0%BA%D0%B0%D1%80%D0%B0-%D0%BD%D0%B0-%D0%B0%D0%BD%D0%B3%D0%BB%D0%B8%D0%B9%D1%81%D0%BA%D0%B8",""
200,"https://studyleo.com/bg/магистър-с-теза-степен-в-анкара-на-турски","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80-%D1%81-%D1%82%D0%B5%D0%B7%D0%B0-%D1%81%D1%82%D0%B5%D0%BF%D0%B5%D0%BD-%D0%B2-%D0%B0%D0%BD%D0%BA%D0%B0%D1%80%D0%B0-%D0%BD%D0%B0-%D1%82%D1%83%D1%80%D1%81%D0%BA%D0%B8",""
200,"https://studyleo.com/bg/магистър-с-диссертация-в-анталия-на-турски","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80-%D1%81-%D0%B4%D0%B8%D1%81%D1%81%D0%B5%D1%80%D1%82%D0%B0%D1%86%D0%B8%D1%8F-%D0%B2-%D0%B0%D0%BD%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-%D0%BD%D0%B0-%D1%82%D1%83%D1%80%D1%81%D0%BA%D0%B8",""
200,"https://studyleo.com/bg/магистратура-с-доказан-степен-в-станбул-за-30-английски","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%80%D0%B0%D1%82%D1%83%D1%80%D0%B0-%D1%81-%D0%B4%D0%BE%D0%BA%D0%B0%D0%B7%D0%B0%D0%BD-%D1%81%D1%82%D0%B5%D0%BF%D0%B5%D0%BD-%D0%B2-%D1%81%D1%82%D0%B0%D0%BD%D0%B1%D1%83%D0%BB-%D0%B7%D0%B0-30-%D0%B0%D0%BD%D0%B3%D0%BB%D0%B8%D0%B9%D1%81%D0%BA%D0%B8",""
200,"https://studyleo.com/bg/магистър-с-дисертация-в-ираклион-на-английски","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80-%D1%81-%D0%B4%D0%B8%D1%81%D0%B5%D1%80%D1%82%D0%B0%D1%86%D0%B8%D1%8F-%D0%B2-%D0%B8%D1%80%D0%B0%D0%BA%D0%BB%D0%B8%D0%BE%D0%BD-%D0%BD%D0%B0-%D0%B0%D0%BD%D0%B3%D0%BB%D0%B8%D0%B9%D1%81%D0%BA%D0%B8",""
200,"https://studyleo.com/bg/магистър-с-дисертация-в-istanbul-на-тюркски","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80-%D1%81-%D0%B4%D0%B8%D1%81%D0%B5%D1%80%D1%82%D0%B0%D1%86%D0%B8%D1%8F-%D0%B2-istanbul-%D0%BD%D0%B0-%D1%82%D1%8E%D1%80%D0%BA%D1%81%D0%BA%D0%B8",""
200,"https://studyleo.com/bg/магистър-с-дисертация-в-турция","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80-%D1%81-%D0%B4%D0%B8%D1%81%D0%B5%D1%80%D1%82%D0%B0%D1%86%D0%B8%D1%8F-%D0%B2-%D1%82%D1%83%D1%80%D1%86%D0%B8%D1%8F",""
200,"https://studyleo.com/bg/магистър-с-тезис-в-турция-за-30-английски","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80-%D1%81-%D1%82%D0%B5%D0%B7%D0%B8%D1%81-%D0%B2-%D1%82%D1%83%D1%80%D1%86%D0%B8%D1%8F-%D0%B7%D0%B0-30-%D0%B0%D0%BD%D0%B3%D0%BB%D0%B8%D0%B9%D1%81%D0%BA%D0%B8",""
200,"https://studyleo.com/bg/магистър-с-диссертация-в-тутция-на-арабски","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80-%D1%81-%D0%B4%D0%B8%D1%81%D1%81%D0%B5%D1%80%D1%82%D0%B0%D1%86%D0%B8%D1%8F-%D0%B2-%D1%82%D1%83%D1%82%D1%86%D0%B8%D1%8F-%D0%BD%D0%B0-%D0%B0%D1%80%D0%B0%D0%B1%D1%81%D0%BA%D0%B8",""
200,"https://studyleo.com/bg/магистър-с-дисертация-в-тюркия-на-английски","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80-%D1%81-%D0%B4%D0%B8%D1%81%D0%B5%D1%80%D1%82%D0%B0%D1%86%D0%B8%D1%8F-%D0%B2-%D1%82%D1%8E%D1%80%D0%BA%D0%B8%D1%8F-%D0%BD%D0%B0-%D0%B0%D0%BD%D0%B3%D0%BB%D0%B8%D0%B9%D1%81%D0%BA%D0%B8",""
200,"https://studyleo.com/bg/магистър-с-проектна-докторат-в-турция-на-турски","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80-%D1%81-%D0%BF%D1%80%D0%BE%D0%B5%D0%BA%D1%82%D0%BD%D0%B0-%D0%B4%D0%BE%D0%BA%D1%82%D0%BE%D1%80%D0%B0%D1%82-%D0%B2-%D1%82%D1%83%D1%80%D1%86%D0%B8%D1%8F-%D0%BD%D0%B0-%D1%82%D1%83%D1%80%D1%81%D0%BA%D0%B8",""
200,"https://studyleo.com/bg/изучаване-на-магистратура-с-thesis-в-анталия-без-входен-изпит","https://studyleo.com/bg/%D0%B8%D0%B7%D1%83%D1%87%D0%B0%D0%B2%D0%B0%D0%BD%D0%B5-%D0%BD%D0%B0-%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%80%D0%B0%D1%82%D1%83%D1%80%D0%B0-%D1%81-thesis-%D0%B2-%D0%B0%D0%BD%D1%82%D0%B0%D0%BB%D0%B8%D1%8F-%D0%B1%D0%B5%D0%B7-%D0%B2%D1%85%D0%BE%D0%B4%D0%B5%D0%BD-%D0%B8%D0%B7%D0%BF%D0%B8%D1%82",""
200,"https://studyleo.com/bg/магистърски-програми-с-дисертация-в-университета-acibadem-mehmet-али-aydinlar","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80%D1%81%D0%BA%D0%B8-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8-%D1%81-%D0%B4%D0%B8%D1%81%D0%B5%D1%80%D1%82%D0%B0%D1%86%D0%B8%D1%8F-%D0%B2-%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%D0%B0-acibadem-mehmet-%D0%B0%D0%BB%D0%B8-aydinlar",""
200,"https://studyleo.com/bg/магистърски-програми-с-дисертация-в-университет-алтинбаш","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80%D1%81%D0%BA%D0%B8-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8-%D1%81-%D0%B4%D0%B8%D1%81%D0%B5%D1%80%D1%82%D0%B0%D1%86%D0%B8%D1%8F-%D0%B2-%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82-%D0%B0%D0%BB%D1%82%D0%B8%D0%BD%D0%B1%D0%B0%D1%88",""
200,"https://studyleo.com/bg/магистърски-програми-с-дисертация-в-univerzitet-bahcesehir","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80%D1%81%D0%BA%D0%B8-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8-%D1%81-%D0%B4%D0%B8%D1%81%D0%B5%D1%80%D1%82%D0%B0%D1%86%D0%B8%D1%8F-%D0%B2-univerzitet-bahcesehir",""
200,"https://studyleo.com/bg/магистърски-програми-с-тезис-в-билкент-университет","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80%D1%81%D0%BA%D0%B8-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8-%D1%81-%D1%82%D0%B5%D0%B7%D0%B8%D1%81-%D0%B2-%D0%B1%D0%B8%D0%BB%D0%BA%D0%B5%D0%BD%D1%82-%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82",""
200,"https://studyleo.com/bg/магистърски-програми-с-теза-в-университета-бируни","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80%D1%81%D0%BA%D0%B8-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8-%D1%81-%D1%82%D0%B5%D0%B7%D0%B0-%D0%B2-%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%D0%B0-%D0%B1%D0%B8%D1%80%D1%83%D0%BD%D0%B8",""
200,"https://studyleo.com/bg/магистърски-програми-с-дисертация-в-университет-догуш","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80%D1%81%D0%BA%D0%B8-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8-%D1%81-%D0%B4%D0%B8%D1%81%D0%B5%D1%80%D1%82%D0%B0%D1%86%D0%B8%D1%8F-%D0%B2-%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82-%D0%B4%D0%BE%D0%B3%D1%83%D1%88",""
200,"https://studyleo.com/bg/магистърски-програми-с-теза-в-университета-фатих-султан-мехмед","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80%D1%81%D0%BA%D0%B8-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8-%D1%81-%D1%82%D0%B5%D0%B7%D0%B0-%D0%B2-%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%D0%B0-%D1%84%D0%B0%D1%82%D0%B8%D1%85-%D1%81%D1%83%D0%BB%D1%82%D0%B0%D0%BD-%D0%BC%D0%B5%D1%85%D0%BC%D0%B5%D0%B4",""
200,"https://studyleo.com/bg/магистърски-програми-с-теза-в-университет-халич","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80%D1%81%D0%BA%D0%B8-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8-%D1%81-%D1%82%D0%B5%D0%B7%D0%B0-%D0%B2-%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82-%D1%85%D0%B0%D0%BB%D0%B8%D1%87",""
200,"https://studyleo.com/bg/магистърски-програми-с-диссертация-в-университет-истамбул-кент","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80%D1%81%D0%BA%D0%B8-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8-%D1%81-%D0%B4%D0%B8%D1%81%D1%81%D0%B5%D1%80%D1%82%D0%B0%D1%86%D0%B8%D1%8F-%D0%B2-%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82-%D0%B8%D1%81%D1%82%D0%B0%D0%BC%D0%B1%D1%83%D0%BB-%D0%BA%D0%B5%D0%BD%D1%82",""
200,"https://studyleo.com/bg/магистърски-програми-с-теза-в-университета-истампул-медипол","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80%D1%81%D0%BA%D0%B8-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8-%D1%81-%D1%82%D0%B5%D0%B7%D0%B0-%D0%B2-%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%D0%B0-%D0%B8%D1%81%D1%82%D0%B0%D0%BC%D0%BF%D1%83%D0%BB-%D0%BC%D0%B5%D0%B4%D0%B8%D0%BF%D0%BE%D0%BB",""
200,"https://studyleo.com/bg/магистърски-програми-с-теза-в-университета-нишанташи-в-istanbul","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80%D1%81%D0%BA%D0%B8-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8-%D1%81-%D1%82%D0%B5%D0%B7%D0%B0-%D0%B2-%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%D0%B0-%D0%BD%D0%B8%D1%88%D0%B0%D0%BD%D1%82%D0%B0%D1%88%D0%B8-%D0%B2-istanbul",""
200,"https://studyleo.com/bg/магистърски-програми-с-диссертация-в-университета-истамбул-топкапи","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80%D1%81%D0%BA%D0%B8-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8-%D1%81-%D0%B4%D0%B8%D1%81%D1%81%D0%B5%D1%80%D1%82%D0%B0%D1%86%D0%B8%D1%8F-%D0%B2-%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%D0%B0-%D0%B8%D1%81%D1%82%D0%B0%D0%BC%D0%B1%D1%83%D0%BB-%D1%82%D0%BE%D0%BF%D0%BA%D0%B0%D0%BF%D0%B8",""
200,"https://studyleo.com/bg/магистърски-програми-с-дисертация-в-университет-истамбул-юни-юзъл","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80%D1%81%D0%BA%D0%B8-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8-%D1%81-%D0%B4%D0%B8%D1%81%D0%B5%D1%80%D1%82%D0%B0%D1%86%D0%B8%D1%8F-%D0%B2-%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82-%D0%B8%D1%81%D1%82%D0%B0%D0%BC%D0%B1%D1%83%D0%BB-%D1%8E%D0%BD%D0%B8-%D1%8E%D0%B7%D1%8A%D0%BB",""
200,"https://studyleo.com/bg/магистърски-програми-с-теза-в-университета-ускудар","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80%D1%81%D0%BA%D0%B8-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8-%D1%81-%D1%82%D0%B5%D0%B7%D0%B0-%D0%B2-%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%D0%B0-%D1%83%D1%81%D0%BA%D1%83%D0%B4%D0%B0%D1%80",""
200,"https://studyleo.com/bg/магистърски-програми-с-дисертация-в-анкара-турция","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80%D1%81%D0%BA%D0%B8-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8-%D1%81-%D0%B4%D0%B8%D1%81%D0%B5%D1%80%D1%82%D0%B0%D1%86%D0%B8%D1%8F-%D0%B2-%D0%B0%D0%BD%D0%BA%D0%B0%D1%80%D0%B0-%D1%82%D1%83%D1%80%D1%86%D0%B8%D1%8F",""
200,"https://studyleo.com/bg/магистърски-програми-с-теза-в-antalia-турция","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80%D1%81%D0%BA%D0%B8-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8-%D1%81-%D1%82%D0%B5%D0%B7%D0%B0-%D0%B2-antalia-%D1%82%D1%83%D1%80%D1%86%D0%B8%D1%8F",""
200,"https://studyleo.com/bg/магистърски-програми-с-теза-в-бурса-турция","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80%D1%81%D0%BA%D0%B8-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8-%D1%81-%D1%82%D0%B5%D0%B7%D0%B0-%D0%B2-%D0%B1%D1%83%D1%80%D1%81%D0%B0-%D1%82%D1%83%D1%80%D1%86%D0%B8%D1%8F",""
200,"https://studyleo.com/bg/магистърски-програми-с-диссертация-в-газиантеп-турция","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80%D1%81%D0%BA%D0%B8-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8-%D1%81-%D0%B4%D0%B8%D1%81%D1%81%D0%B5%D1%80%D1%82%D0%B0%D1%86%D0%B8%D1%8F-%D0%B2-%D0%B3%D0%B0%D0%B7%D0%B8%D0%B0%D0%BD%D1%82%D0%B5%D0%BF-%D1%82%D1%83%D1%80%D1%86%D0%B8%D1%8F",""
200,"https://studyleo.com/bg/магистърски-програми-с-йостов-в-истамбул-турция","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80%D1%81%D0%BA%D0%B8-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8-%D1%81-%D0%B9%D0%BE%D1%81%D1%82%D0%BE%D0%B2-%D0%B2-%D0%B8%D1%81%D1%82%D0%B0%D0%BC%D0%B1%D1%83%D0%BB-%D1%82%D1%83%D1%80%D1%86%D0%B8%D1%8F",""
200,"https://studyleo.com/bg/магистърски-програми-с-дисертация-в-измир-турция","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80%D1%81%D0%BA%D0%B8-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8-%D1%81-%D0%B4%D0%B8%D1%81%D0%B5%D1%80%D1%82%D0%B0%D1%86%D0%B8%D1%8F-%D0%B2-%D0%B8%D0%B7%D0%BC%D0%B8%D1%80-%D1%82%D1%83%D1%80%D1%86%D0%B8%D1%8F",""
200,"https://studyleo.com/bg/магистърски-програми-с-дисертация-в-кайсери-турция","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80%D1%81%D0%BA%D0%B8-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8-%D1%81-%D0%B4%D0%B8%D1%81%D0%B5%D1%80%D1%82%D0%B0%D1%86%D0%B8%D1%8F-%D0%B2-%D0%BA%D0%B0%D0%B9%D1%81%D0%B5%D1%80%D0%B8-%D1%82%D1%83%D1%80%D1%86%D0%B8%D1%8F",""
200,"https://studyleo.com/bg/магистърски-програми-с-дисертация-в-коня-турция","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80%D1%81%D0%BA%D0%B8-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8-%D1%81-%D0%B4%D0%B8%D1%81%D0%B5%D1%80%D1%82%D0%B0%D1%86%D0%B8%D1%8F-%D0%B2-%D0%BA%D0%BE%D0%BD%D1%8F-%D1%82%D1%83%D1%80%D1%86%D0%B8%D1%8F",""
200,"https://studyleo.com/bg/магистърски-програми-с-теза-в-месин-турция","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80%D1%81%D0%BA%D0%B8-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8-%D1%81-%D1%82%D0%B5%D0%B7%D0%B0-%D0%B2-%D0%BC%D0%B5%D1%81%D0%B8%D0%BD-%D1%82%D1%83%D1%80%D1%86%D0%B8%D1%8F",""
200,"https://studyleo.com/bg/магистърски-програми-с-теза-в-невшехир-турция","https://studyleo.com/bg/%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%8A%D1%80%D1%81%D0%BA%D0%B8-%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8-%D1%81-%D1%82%D0%B5%D0%B7%D0%B0-%D0%B2-%D0%BD%D0%B5%D0%B2%D1%88%D0%B5%D1%85%D0%B8%D1%80-%D1%82%D1%83%D1%80%D1%86%D0%B8%D1%8F",""
